,i,type,prob,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
79,26.0,1.0,0.42199603349033027,12.265625,11.65625,6.890625,17.75,10.09375,20.625,26.1875,16.75,13.21875,22.15625,24.53125,15.0,13.6875,20.25,22.6875,16.6875,23.8125,29.0625,25.3125,7.875,-0.9375,6.0,3.0,4.3125,1.3125,6.9375,12.75,5.25,7.125,0.375,2.625,9.375,4.875,3.1875,0.0,5.0625,2.4375,3.5625,-0.1875,3.75,1.125,-0.1875,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,3.1875,0.5625,2.0625,4.5,5.0625,3.9375,1.5,-0.9375,2.0625,1.125,1.125
80,26.0,2.0,0.19629988998028672,-1.755859375,-2.9921875,-5.2734375,-2.3359375000000018,-6.2578125,-4.39453125,-1.234375,-5.390625,-7.44140625,-2.046875,1.353515625,0.4921875,0.4453125,1.8984375,2.0625,1.5703125,0.65625,-2.203125,-0.75,-2.671875,-6.8203125,-6.3046875,-6.5390625,-7.453125,-8.4140625,-9.6796875,-5.015625,-5.71875,-4.59375,-6.796875,-7.6171875,-4.9921875,-4.734375,-3.3046875,-8.2265625,-7.0546875,-8.7421875,-9.890625,-13.03125,-11.390625,-13.5,-10.078125,-11.8828125,-8.9765625,-4.1015625,-5.109375,-5.1796875,-4.078125,-5.71875,-5.8828125,-10.2421875,-11.6953125,-8.625,-5.9765625,-7.7109375,-6.6328125,-7.40625,-7.59375,-8.0859375,-7.0546875
81,27.0,0.0,0.3725395387078711,-15.015625,-19.40625,-13.5,-11.875,-23.828125,-13.21875,-24.09375,-24.4375,-23.15625,-21.84375,-7.59375,-7.3125,-8.8125,-10.3125,-7.125,-18.1875,-28.125,-13.6875,-16.125,-13.5,-15.9375,-21.5625,-18.1875,-17.4375,-23.625,-12.5625,-14.25,-7.875,-15.1875,-30.9375,-10.6875,-12.9375,-9.375,-19.125,-21.75,-26.8125,-21.75,-36.5625,-28.6875,-34.875,-29.25,-32.25,-23.25,-10.5,-11.625,-15.5625,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-18.0,-19.125,-12.5625,-13.6875,-15.0,-15.75
82,27.0,1.0,0.4307608802695173,11.5625,6.625,13.6875,3.874999999999986,25.0625,29.25,18.609375,13.125,19.734375,20.9375,12.53125,13.6875,20.25,22.6875,16.6875,23.8125,29.0625,25.3125,7.875,-0.9375,6.0,3.0,4.3125,1.3125,6.9375,12.75,5.25,7.125,0.375,2.625,9.375,4.875,3.1875,0.0,5.0625,2.4375,3.5625,-0.1875,3.75,1.125,-0.1875,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,3.1875,0.5625,2.0625,4.5,5.0625,3.9375,1.5,-0.9375,2.0625,1.125,1.125,6.375
83,27.0,2.0,0.19669958102261148,-1.421875,-4.171875,-1.55859375,-5.679687500000002,-3.974609375,-0.890625,-5.896484375,-8.0703125,-2.96484375,0.02734375,-0.65625,0.4453125,1.8984375,2.0625,1.5703125,0.65625,-2.203125,-0.75,-2.671875,-6.8203125,-6.3046875,-6.5390625,-7.453125,-8.4140625,-9.6796875,-5.015625,-5.71875,-4.59375,-6.796875,-7.6171875,-4.9921875,-4.734375,-3.3046875,-8.2265625,-7.0546875,-8.7421875,-9.890625,-13.03125,-11.390625,-13.5,-10.078125,-11.8828125,-8.9765625,-4.1015625,-5.109375,-5.1796875,-4.078125,-5.71875,-5.8828125,-10.2421875,-11.6953125,-8.625,-5.9765625,-7.7109375,-6.6328125,-7.40625,-7.59375,-8.0859375,-7.0546875,-4.2421875
84,28.0,0.0,0.40926707044904864,-14.8125,-20.4375,-19.78125,-23.625,-7.671875,-19.96875,-23.859375,-24.9375,-21.5625,-26.59375,-36.34375,-18.1875,-10.3125,-7.125,-18.1875,-28.125,-13.6875,-16.125,-13.5,-15.9375,-21.5625,-18.1875,-17.4375,-23.625,-15.0,-14.25,-7.875,-15.1875,-30.9375,-10.6875,-12.9375,-9.375,-19.125,-21.75,-26.8125,-21.75,-36.5625,-28.6875,-34.875,-29.25,-32.25,-23.25,-10.5,-11.625,-15.5625,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-18.0,-19.125,-12.5625,-13.6875,-15.0,-15.75,-16.5
85,28.0,1.0,0.4134662086639676,4.703125,15.9375,8.34375,16.375,21.140625,11.25,10.984375,19.6875,15.375,8.625,10.71875,20.25,22.6875,16.6875,23.8125,29.0625,25.3125,7.875,-0.9375,6.0,3.0,4.3125,1.3125,6.9375,12.75,5.25,7.125,3.0,2.625,9.375,4.875,3.1875,4.125,5.0625,2.4375,3.5625,-0.1875,3.75,1.125,14.4375,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,5.625,0.5625,2.0625,7.3125,5.0625,3.9375,1.5,-0.375,2.0625,5.0625,1.125,6.375,5.25
86,28.0,2.0,0.17726672088698378,-3.5434027777777777,-0.5347222222222222,-3.6666666666666665,-2.7847222222222237,-1.3229166666666667,-7.666666666666667,-10.069444444444445,-6.118055555555555,-2.5625,-4.395833333333333,-4.503472222222222,-0.3333333333333333,0.9583333333333334,1.1458333333333333,-0.20833333333333334,-3.2083333333333335,-0.9166666666666666,-3.1875,-6.416666666666667,-5.5,-6.625,-7.333333333333333,-7.875,-9.5,-6.125,-5.770833333333333,-4.25,-5.708333333333333,-7.395833333333333,-4.5625,-4.395833333333333,-3.8333333333333335,-6.854166666666667,-5.75,-8.125,-8.708333333333334,-11.8125,-10.833333333333334,-11.979166666666666,-7.354166666666667,-12.104166666666666,-8.104166666666666,-3.5625,-5.5,-4.979166666666667,-4.25,-5.0625,-4.604166666666667,-9.125,-10.479166666666666,-6.854166666666667,-5.5625,-7.729166666666667,-6.479166666666667,-6.625,-6.895833333333333,-6.625,-6.708333333333333,-4.208333333333333,-6.083333333333333
87,29.0,0.0,0.3897791965091953,-6.640625,-13.8125,-23.578125,-8.5625,-21.625,-23.625,-24.375,-23.875,-22.640625,-31.875,-15.03125,-10.3125,-7.125,-18.1875,-28.125,-13.6875,-16.125,-13.5,-15.9375,-21.5625,-18.1875,-17.4375,-23.625,-15.0,-14.25,-7.875,-15.1875,-30.9375,-10.6875,-12.9375,-9.375,-19.125,-21.75,-26.8125,-21.75,-36.5625,-28.6875,-34.875,-29.25,-32.25,-23.25,-10.5,-11.625,-15.5625,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-18.0,-19.125,-12.5625,-13.6875,-15.0,-15.75,-16.5,-14.25
88,29.0,1.0,0.42944235338417713,11.6875,14.59375,26.8125,29.875,18.453125,10.6875,17.265625,16.4375,9.328125,10.90625,18.234375,22.6875,16.6875,23.8125,29.0625,25.3125,7.875,-0.9375,6.0,3.0,4.3125,1.3125,6.9375,12.75,5.25,7.125,3.0,2.625,9.375,4.875,3.1875,4.125,5.0625,2.4375,3.5625,-0.1875,3.75,1.125,14.4375,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,5.625,0.5625,2.0625,7.3125,5.0625,3.9375,1.5,-0.375,2.0625,5.0625,1.125,6.375,5.25,4.875
89,29.0,2.0,0.18077845010662766,2.5989583333333335,-0.8298611111111112,-0.3125,1.0486111111111096,-6.140625,-8.84375,-5.359375,-2.486111111111111,-4.203125,-4.40625,-0.7777777777777778,0.9583333333333334,1.1458333333333333,-0.20833333333333334,-3.2083333333333335,-0.9166666666666666,-3.1875,-6.416666666666667,-5.5,-6.625,-7.333333333333333,-7.875,-9.5,-6.125,-5.770833333333333,-4.25,-5.708333333333333,-7.395833333333333,-4.5625,-4.395833333333333,-3.8333333333333335,-6.854166666666667,-5.75,-8.125,-8.708333333333334,-11.8125,-10.833333333333334,-11.979166666666666,-7.354166666666667,-12.104166666666666,-8.104166666666666,-3.5625,-5.5,-4.979166666666667,-4.25,-5.0625,-4.604166666666667,-9.125,-10.479166666666666,-6.854166666666667,-5.5625,-7.729166666666667,-6.479166666666667,-6.625,-6.895833333333333,-6.625,-6.708333333333333,-4.208333333333333,-6.083333333333333,-5.145833333333333
90,30.0,0.0,0.40576739569523107,-21.984375,-19.28125,-14.109375,-26.625,-22.09375,-29.4375,-28.453125,-23.0625,-30.46875,-13.625,-10.890625,-7.125,-18.1875,-28.125,-13.6875,-16.125,-13.5,-15.9375,-21.5625,-18.1875,-17.4375,-23.625,-15.0,-14.25,-7.875,-15.1875,-30.9375,-10.6875,-12.9375,-9.375,-19.125,-21.75,-26.8125,-21.75,-36.5625,-28.6875,-34.875,-29.25,-32.25,-23.25,-10.5,-11.625,-15.5625,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-18.0,-19.125,-12.5625,-13.6875,-15.0,-15.75,-16.5,-14.25,-23.0625
91,30.0,1.0,0.4237420214722628,9.953125,23.84375,26.859375,15.5625,7.171875,12.75,16.03125,9.375,9.28125,16.0625,20.140625,16.6875,23.8125,29.0625,25.3125,7.875,-0.9375,6.0,3.0,4.3125,1.3125,6.9375,12.75,5.25,7.125,3.0,2.625,9.375,4.875,3.1875,4.125,5.0625,2.4375,3.5625,-0.1875,3.75,1.125,14.4375,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,5.625,0.5625,2.0625,7.3125,5.0625,3.9375,1.5,-0.375,2.0625,5.0625,1.125,6.375,5.25,4.875,4.125
92,30.0,2.0,0.17049058283250607,-3.201388888888889,-2.5243055555555554,-0.7395833333333334,-8.250000000000004,-10.729166666666666,-7.1875,-4.472222222222222,-5.548611111111111,-5.322916666666667,-1.7118055555555556,0.008680555555555556,1.1458333333333333,-0.20833333333333334,-3.2083333333333335,-0.9166666666666666,-3.1875,-6.416666666666667,-5.5,-6.625,-7.333333333333333,-7.875,-9.5,-6.125,-5.770833333333333,-4.25,-5.708333333333333,-7.395833333333333,-4.5625,-4.395833333333333,-3.8333333333333335,-6.854166666666667,-5.75,-8.125,-8.708333333333334,-11.8125,-10.833333333333334,-11.979166666666666,-7.354166666666667,-12.104166666666666,-8.104166666666666,-3.5625,-5.5,-4.979166666666667,-4.25,-5.0625,-4.604166666666667,-9.125,-10.479166666666666,-6.854166666666667,-5.5625,-7.729166666666667,-6.479166666666667,-6.625,-6.895833333333333,-6.625,-6.708333333333333,-4.208333333333333,-6.083333333333333,-5.145833333333333,-6.270833333333333
93,31.0,0.0,0.43283763552153115,-10.34375,-11.78125,-21.09375,-21.5625,-25.515625,-25.5,-24.609375,-30.3125,-13.59375,-13.28125,-7.5625,-18.1875,-28.125,-13.6875,-16.125,-13.5,-15.9375,-21.5625,-18.1875,-17.4375,-23.625,-15.0,-14.25,-7.875,-15.1875,-30.9375,-10.6875,-12.9375,-9.375,-19.125,-21.75,-26.8125,-21.75,-36.5625,-28.6875,-34.875,-29.25,-32.25,-23.25,-10.5,-11.625,-15.5625,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-18.0,-19.125,-12.5625,-13.6875,-15.0,-15.75,-16.5,-14.25,-23.0625,-20.625
94,31.0,1.0,0.3960101550419125,5.78125,17.125,9.46875,16.499999999999986,23.078125,12.9375,7.34375,4.6875,10.125,4.40625,6.28125,8.4375,29.0625,25.3125,7.875,-0.9375,6.0,3.0,4.3125,1.3125,6.9375,12.75,-3.0,7.125,3.0,2.625,9.375,4.875,3.1875,4.125,5.0625,2.4375,3.5625,-0.1875,3.75,1.125,14.4375,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,5.625,0.5625,2.0625,7.3125,5.0625,3.9375,1.5,-0.375,2.0625,5.0625,-3.9375,6.375,5.25,4.875,3.1875,3.75
95,31.0,2.0,0.1711522094365564,-3.52734375,-1.86328125,-9.7265625,-11.585937500000002,-7.96484375,-6.3515625,-6.517578125,-6.7109375,-3.896484375,-2.890625,-1.359375,-3.2109375,-4.546875,-0.1171875,-3.140625,-5.953125,-5.8125,-7.6171875,-7.1484375,-7.875,-9.1875,-5.3203125,-7.1484375,-3.8203125,-6.46875,-8.5078125,-4.453125,-4.7578125,-4.125,-6.9609375,-6.609375,-8.71875,-8.765625,-12.515625,-10.78125,-11.71875,-7.265625,-12.2109375,-9.0703125,-3.8203125,-6.1640625,-5.7421875,-4.4296875,-4.1015625,-4.9453125,-9.46875,-11.859375,-7.78125,-6.5625,-7.8984375,-6.28125,-7.3359375,-7.4296875,-7.59375,-7.6875,-4.4765625,-5.578125,-5.15625,-7.5703125,-7.265625
96,32.0,0.0,0.43189553823790644,-6.0,-24.09375,-21.984375,-30.25,-29.90625,-20.8125,-25.953125,-13.3125,-12.984375,-7.5625,-16.0625,-28.125,-13.6875,-16.125,-13.5,-15.9375,-21.5625,-18.1875,-17.4375,-23.625,-15.0,-14.25,-7.875,-15.1875,-30.9375,-10.6875,-12.9375,-9.375,-19.125,-21.75,-26.8125,-21.75,-36.5625,-28.6875,-34.875,-29.25,-32.25,-23.25,-10.5,-11.625,-15.5625,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-18.0,-19.125,-12.5625,-13.6875,-15.0,-15.75,-16.5,-14.25,-23.0625,-20.625,-18.9375
97,32.0,1.0,0.3962359733951538,25.046875,16.90625,12.84375,19.499999999999982,9.265625,4.78125,3.328125,7.75,10.21875,8.59375,19.296875,29.0625,25.3125,7.875,-0.9375,6.0,3.0,4.3125,1.3125,6.9375,12.75,5.25,7.125,3.0,2.625,9.375,4.875,3.1875,4.125,5.0625,2.4375,3.5625,-0.1875,3.75,1.125,14.4375,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,5.625,0.5625,2.0625,7.3125,5.0625,3.9375,1.5,-0.375,2.0625,5.0625,1.125,6.375,5.25,4.875,4.125,3.75,6.0
98,32.0,2.0,0.17186848836693977,1.9305555555555556,-6.923611111111111,-9.65625,-6.701388888888894,-5.003472222222222,-5.5,-5.118055555555555,-2.2430555555555554,-1.2552083333333333,-0.2986111111111111,-1.0,-3.2083333333333335,-0.9166666666666666,-3.1875,-6.416666666666667,-5.5,-6.625,-7.333333333333333,-7.875,-9.5,-6.125,-5.770833333333333,-4.25,-5.708333333333333,-7.395833333333333,-4.5625,-4.395833333333333,-3.8333333333333335,-6.854166666666667,-5.75,-8.125,-8.708333333333334,-11.8125,-10.833333333333334,-11.979166666666666,-7.354166666666667,-12.104166666666666,-8.104166666666666,-3.5625,-5.5,-4.979166666666667,-4.25,-5.0625,-4.604166666666667,-9.125,-10.479166666666666,-6.854166666666667,-5.5625,-7.729166666666667,-6.479166666666667,-6.625,-6.895833333333333,-6.625,-6.708333333333333,-4.208333333333333,-6.083333333333333,-5.145833333333333,-6.270833333333333,-6.604166666666667,-5.729166666666667
99,33.0,0.0,0.4524844102223301,-19.875,-26.59375,-28.125,-28.3125,-16.890625,-21.375,-13.21875,-13.125,-9.796875,-18.625,-27.34375,-13.6875,-16.125,-13.5,-15.9375,-21.5625,-18.1875,-17.4375,-23.625,-15.0,-14.25,-7.875,-15.1875,-30.9375,-10.6875,-12.9375,-9.375,-19.125,-21.75,-26.8125,-21.75,-36.5625,-28.6875,-34.875,-29.25,-32.25,-23.25,-10.5,-11.625,-15.5625,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-18.0,-19.125,-12.5625,-13.6875,-15.0,-15.75,-16.5,-14.25,-23.0625,-20.625,-18.9375,-24.75
100,33.0,1.0,0.37469770311307865,-0.375,12.46875,18.796875,2.75,3.71875,4.96875,3.71875,5.9375,4.453125,14.71875,26.296875,25.3125,7.875,-0.9375,6.0,3.0,4.3125,1.3125,6.9375,12.75,5.25,7.125,3.0,2.625,9.375,4.875,3.1875,4.125,5.0625,2.4375,3.5625,-0.1875,3.75,1.125,14.4375,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,5.625,0.5625,2.0625,7.3125,5.0625,3.9375,1.5,-0.375,2.0625,5.0625,1.125,6.375,5.25,4.875,4.125,3.75,6.0,2.25
101,33.0,2.0,0.17281788666459116,-9.227430555555555,-11.788194444444445,-8.828125,-7.340277777777782,-7.248263888888889,-6.489583333333333,-3.6840277777777777,-2.763888888888889,-1.5989583333333333,-2.1770833333333335,-4.211805555555555,-0.9166666666666666,-3.1875,-6.416666666666667,-5.5,-6.625,-7.333333333333333,-7.875,-9.5,-6.125,-5.770833333333333,-4.25,-5.708333333333333,-7.395833333333333,-4.5625,-4.395833333333333,-3.8333333333333335,-6.854166666666667,-5.75,-8.125,-8.708333333333334,-11.8125,-10.833333333333334,-11.979166666666666,-7.354166666666667,-12.104166666666666,-8.104166666666666,-3.5625,-5.5,-4.979166666666667,-4.25,-5.0625,-4.604166666666667,-9.125,-10.479166666666666,-6.854166666666667,-5.5625,-7.729166666666667,-6.479166666666667,-6.625,-6.895833333333333,-6.625,-6.708333333333333,-4.208333333333333,-6.083333333333333,-5.145833333333333,-6.270833333333333,-6.604166666666667,-5.729166666666667,-8.8125
102,34.0,0.0,0.44578774633431434,-21.21875,-13.875,-14.765625,-12.375000000000014,-16.203125,-4.875,-8.921875,-7.875,-17.578125,-25.71875,-14.15625,-16.125,-13.5,-15.9375,-21.5625,-18.1875,-17.4375,-23.625,-15.0,-9.9375,-7.6875,-15.1875,-13.6875,-10.6875,-12.9375,-9.375,-19.125,-21.75,-26.8125,-21.75,-22.125,-19.6875,-28.875,-29.25,-32.25,-23.25,-9.75,-11.625,-15.5625,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-11.8125,-10.875,-12.375,-13.6875,-15.0,-15.75,-16.5,-14.25,-23.0625,-20.625,-18.9375,-24.75,-18.9375
103,34.0,1.0,0.372908283630522,-1.96875,4.15625,8.765625,4.25,5.65625,5.90625,7.375,8.0625,13.546875,25.125,23.359375,7.875,-2.0625,4.3125,3.0,4.3125,1.3125,6.9375,12.75,5.25,7.125,3.0,2.625,9.375,4.875,3.1875,4.125,4.6875,2.0625,3.5625,-0.1875,3.75,1.125,14.4375,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,5.625,0.5625,2.0625,7.3125,5.0625,3.9375,1.5,-0.375,2.0625,5.0625,1.125,6.375,5.25,4.875,4.125,3.75,6.0,2.25,5.8125
104,34.0,2.0,0.18130397003516377,-7.275390625,-5.62890625,-2.859375,-2.4453125000000053,-2.349609375,0.12890625,-0.369140625,0.203125,-0.62109375,-4.25,-2.6328125,-4.5234375,-7.1015625,-6.9375,-7.0546875,-7.1484375,-6.984375,-8.6953125,-6.046875,-4.7109375,-3.796875,-5.5078125,-4.453125,-3.9375,-4.1015625,-4.1015625,-7.0078125,-7.1015625,-9.4453125,-7.40625,-8.71875,-8.6015625,-9.1171875,-5.6953125,-10.6171875,-7.1953125,-2.6953125,-5.15625,-4.828125,-4.5703125,-5.109375,-3.5390625,-7.96875,-9.3984375,-5.3203125,-4.5703125,-6.75,-5.0390625,-5.0625,-6.1875,-6.09375,-6.3984375,-3.046875,-5.15625,-4.59375,-6.4921875,-5.9296875,-6.2578125,-9.328125,-6.515625
105,35.0,0.0,0.4392086876042402,-11.203125,-13.375,-13.828125,-11.812500000000014,-12.890625,-8.34375,-7.1875,-10.9375,-19.5,-11.28125,-14.046875,-13.5,-15.9375,-21.5625,-18.1875,-17.4375,-23.625,-15.0,-14.25,-7.875,-15.1875,-30.9375,-10.6875,-12.9375,-9.375,-19.125,-21.75,-26.8125,-21.75,-36.5625,-28.6875,-34.875,-29.25,-32.25,-23.25,-10.5,-11.625,-15.5625,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-18.0,-19.125,-12.5625,-13.6875,-15.0,-15.75,-16.5,-14.25,-23.0625,-20.625,-18.9375,-24.75,-18.9375,-18.5625
106,35.0,1.0,0.32983323023861155,6.796875,12.15625,11.4375,12.249999999999986,10.296875,11.4375,8.65625,14.875,24.46875,22.28125,6.71875,-0.9375,6.0,3.0,4.3125,1.3125,6.9375,12.75,5.25,7.125,3.0,2.625,9.375,4.875,3.1875,4.125,5.0625,2.4375,3.5625,-0.1875,3.75,1.125,14.4375,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,5.625,0.5625,2.0625,7.3125,5.0625,3.9375,1.5,-0.375,2.0625,5.0625,1.125,6.375,5.25,4.875,4.125,3.75,6.0,2.25,5.8125,1.3125
107,35.0,2.0,0.23095808215714828,1.5364583333333333,1.1701388888888888,1.0052083333333333,1.0833333333333255,2.3159722222222223,1.6666666666666667,1.8142361111111112,0.04861111111111111,-3.0729166666666665,-1.46875,-3.236111111111111,-6.416666666666667,-5.5,-6.625,-7.333333333333333,-7.875,-9.5,-6.125,-5.770833333333333,-4.25,-5.708333333333333,-7.395833333333333,-4.5625,-4.395833333333333,-3.8333333333333335,-6.854166666666667,-5.75,-8.125,-8.708333333333334,-11.8125,-10.833333333333334,-11.979166666666666,-7.354166666666667,-12.104166666666666,-8.104166666666666,-3.5625,-5.5,-4.979166666666667,-4.25,-5.0625,-4.604166666666667,-9.125,-10.479166666666666,-6.854166666666667,-5.5625,-7.729166666666667,-6.479166666666667,-6.625,-6.895833333333333,-6.625,-6.708333333333333,-4.208333333333333,-6.083333333333333,-5.145833333333333,-6.270833333333333,-6.604166666666667,-5.729166666666667,-8.8125,-6.895833333333333,-10.666666666666666
108,36.0,0.0,0.4542318969240629,-18.265625,-19.21875,-16.3125,-17.6875,-13.296875,-11.8125,-14.859375,-19.125,-11.953125,-13.21875,-12.8125,-15.9375,-21.5625,-18.1875,-17.4375,-23.625,-15.0,-14.25,-7.875,-15.1875,-30.9375,-10.6875,-12.9375,-9.375,-19.125,-21.75,-26.8125,-21.75,-36.5625,-28.6875,-34.875,-29.25,-32.25,-23.25,-10.5,-11.625,-15.5625,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-18.0,-19.125,-12.5625,-13.6875,-15.0,-15.75,-16.5,-14.25,-23.0625,-20.625,-18.9375,-24.75,-18.9375,-18.5625,-33.75
109,36.0,1.0,0.32426094770220293,11.703125,8.25,9.0,9.25,10.28125,14.15625,12.875,21.25,19.5,4.71875,-2.015625,6.0,3.0,4.3125,1.3125,6.9375,12.75,5.25,7.125,3.0,2.625,9.375,4.875,3.1875,4.125,5.0625,2.4375,3.5625,-0.1875,3.75,1.125,14.4375,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,5.625,0.5625,2.0625,7.3125,5.0625,3.9375,1.5,-0.375,2.0625,5.0625,1.125,6.375,5.25,4.875,4.125,3.75,6.0,2.25,5.8125,1.3125,2.4375
110,36.0,2.0,0.22150715537373417,-0.6024305555555556,-0.2048611111111111,0.22395833333333334,1.3611111111111047,0.6180555555555556,0.9479166666666666,-0.7204861111111112,-3.6944444444444446,-2.2447916666666665,-3.6180555555555554,-6.800347222222222,-5.5,-6.625,-7.333333333333333,-7.875,-9.5,-6.125,-5.770833333333333,-4.25,-5.708333333333333,-7.395833333333333,-4.5625,-4.395833333333333,-3.8333333333333335,-6.854166666666667,-5.75,-8.125,-8.708333333333334,-11.8125,-10.833333333333334,-11.979166666666666,-7.354166666666667,-12.104166666666666,-8.104166666666666,-3.5625,-5.5,-4.979166666666667,-4.25,-5.0625,-4.604166666666667,-9.125,-10.479166666666666,-6.854166666666667,-5.5625,-7.729166666666667,-6.479166666666667,-6.625,-6.895833333333333,-6.625,-6.708333333333333,-4.208333333333333,-6.083333333333333,-5.145833333333333,-6.270833333333333,-6.604166666666667,-5.729166666666667,-8.8125,-6.895833333333333,-10.666666666666666,-10.6875
111,37.0,0.0,0.4780248804501553,-2.734375,-3.6875,-5.71875,-11.1875,-9.171875,-10.6875,-18.3125,-14.8125,-11.765625,-14.4375,-15.140625,-21.5625,-18.1875,-17.4375,-23.625,-15.0,-14.25,-7.875,-15.1875,-30.9375,-10.6875,-12.9375,-9.375,-19.125,-21.75,-26.8125,-21.75,-36.5625,-28.6875,-34.875,-29.25,-32.25,-23.25,-10.5,-11.625,-15.5625,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-18.0,-19.125,-12.5625,-13.6875,-15.0,-15.75,-16.5,-14.25,-23.0625,-20.625,-18.9375,-24.75,-18.9375,-18.5625,-33.75,-18.75
112,37.0,1.0,0.30502861008081017,10.53125,9.59375,6.5625,12.437499999999986,16.296875,9.65625,19.296875,17.5625,5.203125,-1.125,5.53125,3.0,4.3125,1.3125,6.9375,12.75,5.25,7.125,3.0,2.625,9.375,4.875,3.1875,4.125,5.0625,2.4375,3.5625,-0.1875,3.75,1.125,14.4375,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,5.625,0.5625,2.0625,7.3125,5.0625,3.9375,1.5,-0.375,2.0625,5.0625,1.125,6.375,5.25,4.875,4.125,3.75,6.0,2.25,5.8125,1.3125,2.4375,-7.3125
113,37.0,2.0,0.2169465094690345,0.734375,1.2881944444444444,2.1041666666666665,1.0416666666666587,1.328125,-0.46875,-3.5208333333333335,-2.451388888888889,-3.65625,-7.065972222222222,-5.911458333333333,-6.625,-7.333333333333333,-7.875,-9.5,-6.125,-5.770833333333333,-4.25,-5.708333333333333,-7.395833333333333,-4.5625,-4.395833333333333,-3.8333333333333335,-6.854166666666667,-5.75,-8.125,-8.708333333333334,-11.8125,-10.833333333333334,-11.979166666666666,-7.354166666666667,-12.104166666666666,-8.104166666666666,-3.5625,-5.5,-4.979166666666667,-4.25,-5.0625,-4.604166666666667,-9.125,-10.479166666666666,-6.854166666666667,-5.5625,-7.729166666666667,-6.479166666666667,-6.625,-6.895833333333333,-6.625,-6.708333333333333,-4.208333333333333,-6.083333333333333,-5.145833333333333,-6.270833333333333,-6.604166666666667,-5.729166666666667,-8.8125,-6.895833333333333,-10.666666666666666,-10.6875,-13.145833333333334
114,38.0,0.0,0.49734508230446567,-2.390625,-4.375,-9.890625,-8.625,-12.640625,-18.375,-14.96875,-12.75,-15.5625,-14.40625,-20.40625,-18.1875,-17.4375,-23.625,-15.0,-14.25,-7.875,-15.1875,-30.9375,-10.6875,-12.9375,-9.375,-19.125,-21.75,-26.8125,-21.75,-36.5625,-28.6875,-34.875,-29.25,-32.25,-23.25,-10.5,-11.625,-15.5625,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-18.0,-19.125,-12.5625,-13.6875,-15.0,-15.75,-16.5,-14.25,-23.0625,-20.625,-18.9375,-24.75,-18.9375,-18.5625,-33.75,-18.75,-28.875
115,38.0,1.0,0.28843389053953444,4.75,9.15625,7.171875,9.999999999999986,8.0625,18.09375,16.25,4.9375,-0.140625,5.3125,1.03125,4.3125,1.3125,6.9375,12.75,5.25,7.125,3.0,2.625,9.375,4.875,3.1875,4.125,5.0625,2.4375,3.5625,-0.1875,3.75,1.125,14.4375,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,5.625,0.5625,2.0625,7.3125,5.0625,3.9375,1.5,-0.375,2.0625,5.0625,1.125,6.375,5.25,4.875,4.125,3.75,6.0,2.25,5.8125,1.3125,2.4375,-7.3125,6.9375
